"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1243.76","1","4","2.779","0","","","0.142","0","8","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1253.115","1","3","2.748","0","","","0.275","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1261.467","1","1","1.811","0","","","0.187","0","1","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1270.552","1","1","2.296","0","","","0.113","0","1","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1280.956","1","2","1.833","0","","","1.894","0","2","3","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1289.248","1","3","1.741","0","","","0.01","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1298.035","1","1","1.916","0","","","0.367","0","4","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1306.177","1","6","1.512","0","","","0.292","0","3","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1314.723","1","6","2.082","0","","","0.171","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1325.128","1","5","2.754","0","","","1.251","0","2","1","0"
"Cristina2","11/2/2023 2:09:36 PM","Chamber2 [2]","CI32202-3","TxT","Rat dPAL_2021","1156","N/A","Rat dPAL_2021 vN/A","1778","ABET II Touch 22.03.22.0","100","3600","2023-11-02T14:09:36.191","1334.303","1","5","1.644","0","","","1.342","0","3","4","0"
