"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1074.416","1","1","2.029","0","","","3.788","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1092.714","0","5","1.476","0","","","1.687","0","3","4","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1101.479","1","4","1.542","0","","","0.961","0","2","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1111.974","1","2","2.323","0","","","1.552","0","5","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1120.012","1","3","1.426","0","","","0.355","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1128.14","1","5","1.687","0","","","0.324","0","4","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1146.24","0","4","1.274","0","","","1.781","0","3","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1156.14","1","6","1.635","0","","","1.825","0","2","2","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1172.983","0","1","1.276","0","","","0.356","0","4","4","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1184.429","1","1","1.882","0","","","3.372","0","2","1","0"
"Cristina2","11/16/2023 2:55:51 PM","Chamber3 [3]","CI32202-3","TxT","Rat dPAL_2021","1206","N/A","Rat dPAL_2021 vN/A","1785","ABET II Touch 22.03.22.0","100","3600","2023-11-16T14:55:51.770","1191.972","1","1","1.362","0","","","0","0","3","1","0"
