"Database","Date/Time","Environment","Machine Name","Analysis Name","Schedule Name","Schedule Run ID","Version","Version Name","Animal ID","Application_Version","Max_Number_Trials","Max_Schedule_Time","Schedule_Start_Time","Trial Analysis - Condition","Trial Analysis - Correct","Trial Analysis - Trial Type","Trial Analysis - Touch Latency_Duration","Trial Analysis - Touch Latency_Counts","Trial Analysis - Reward Collection Latency_Duration","Trial Analysis - Reward Collection Latency_Counts","Trial Analysis - Initiation Latency_Duration","Trial Analysis - Initiation Latency_Counts","Trial Analysis - Front Beam Break - ","Trial Analysis - Back Beam Break - ","Trial Analysis - Interruption"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","978.864","1","3","1.616","0","","","2.407","0","5","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","987.769","1","2","2.277","0","","","0.486","0","1","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1004.759","0","6","1.652","0","","","0.248","0","8","4","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1014.673","1","1","1.063","0","","","2.652","0","2","2","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1031.311","0","6","1.498","0","","","0.08","0","9","3","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1038.808","1","4","1.415","0","","","0.099","0","4","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1046.56","1","4","1.51","0","","","0.157","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1054.134","1","2","1.166","0","","","0.219","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1062.247","1","4","1.763","0","","","0.114","0","4","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1070.09","1","2","1.268","0","","","0.203","0","2","1","0"
"Cristina2","10/24/2023 10:27:13 AM","Chamber4 [4]","CI32202-3","TxT","Rat dPAL_2021","1109","N/A","Rat dPAL_2021 vN/A","1757","ABET II Touch 22.03.22.0","100","3600","2023-10-24T10:27:13.728","1077.96","1","3","1.361","0","","","0.428","0","1","2","0"
